Supplier_ID,Company_Name,Industry,Region,Carbon_Emissions_MT,Water_Usage_m3,Social_Diversity_Score_%,Safety_Violations,Last_Audit_Date,Compliance_Status
SUP-1550,Vendor_550,Manufacturing,NA,8530.5,0,24.2,2,07-06-2025,Certified
SUP-1551,Vendor_551,Consumer Goods,EMEA,2905.34,2492.62,24.09,1,10-02-2026,Certified
SUP-1552,Vendor_552,Consumer Goods,EMEA,2326.26,3565.09,24.14,0,29-07-2025,Certified
SUP-1553,Vendor_553,Healthcare,EMEA,603.51,1440.78,37.6,2,16-11-2025,Certified
SUP-1554,Vendor_554,Consumer Goods,APAC,2328.76,3080.85,35.42,1,03-09-2025,Certified
SUP-1555,Vendor_555,Healthcare,APAC,1813.82,1039.09,34.24,1,01-04-2025,Certified
SUP-1556,Vendor_556,Energy,APAC,47672.01,16483.2,5,1,10-04-2025,Certified
SUP-1557,Vendor_557,Consumer Goods,LATAM,1218.54,3919.23,24.52,1,27-06-2025,Certified
SUP-1558,Vendor_558,Energy,LATAM,538250,5022.11,12.29,1,24-10-2025,Certified
SUP-1559,Vendor_559,Manufacturing,LATAM,116304.72,6451.38,22.73,1,31-07-2025,Certified
SUP-1560,Vendor_560,IT Services,APAC,230.12,156.89,47.25,0,19-05-2025,Certified
SUP-1561,Vendor_561,Energy,NA,62256.46,18529.1,13.07,2,03-01-2026,Certified
SUP-1562,Vendor_562,Manufacturing,EMEA,10906.38,5966.09,11.18,2,28-01-2026,Certified
SUP-1563,Vendor_563,Healthcare,NA,1670.95,1083.77,,0,10-01-2026,Certified
SUP-1564,Vendor_564,Energy,LATAM,55919.57,14023.31,7.97,2,09-02-2026,Certified
SUP-1565,Vendor_565,Healthcare,LATAM,1270.78,1008.89,35.54,4,24-12-2025,Certified
SUP-1566,Vendor_566,IT Services,NA,468.4,154.19,45.93,1,26-12-2025,Certified
SUP-1567,Vendor_567,Manufacturing,APAC,13070.71,0,15.18,2,19-03-2025,Certified
SUP-1568,Vendor_568,Manufacturing,EMEA,12011.7,6362.34,18.43,2,18-07-2025,Certified
SUP-1569,Vendor_569,Healthcare,EMEA,744.55,1286.21,,1,12-05-2025,Certified
SUP-1570,Vendor_570,IT Services,NA,435.6,51.71,45.56,2,05-02-2026,Certified
SUP-1571,Vendor_571,IT Services,EMEA,381.95,172.57,43.2,1,22-07-2025,Certified
SUP-1572,Vendor_572,Energy,APAC,70287.74,15776.81,13.63,0,08-04-2025,Certified
SUP-1573,Vendor_573,Manufacturing,LATAM,13000.03,5316.24,,0,13-08-2025,Certified
SUP-1574,Vendor_574,IT Services,LATAM,446.12,73.59,39.65,0,03-02-2026,Certified
SUP-1575,Vendor_575,Consumer Goods,APAC,4485.66,3018.11,35.93,0,20-08-2025,Certified
SUP-1576,Vendor_576,Manufacturing,NA,11248.74,5430.48,22.49,1,08-02-2026,Certified
SUP-1577,Vendor_577,Manufacturing,APAC,11740.2,2311.01,18.23,0,30-09-2025,Certified
SUP-1578,Vendor_578,Manufacturing,EMEA,8067.77,4117.75,19.32,1,10-08-2025,Certified
SUP-1579,Vendor_579,IT Services,NA,261.81,60.25,,0,10-05-2025,Certified
SUP-1580,Vendor_580,Energy,NA,65966.01,15281.66,8.32,0,07-06-2025,Certified
SUP-1581,Vendor_581,IT Services,APAC,249.57,191.67,44.63,2,03-02-2026,Certified
SUP-1582,Vendor_582,IT Services,NA,267.33,162.64,36.52,0,04-04-2025,Certified
SUP-1583,Vendor_583,Healthcare,APAC,914.48,932.02,44.71,0,31-08-2025,Certified
SUP-1584,Vendor_584,Consumer Goods,APAC,3074.8,1538.09,39.41,0,30-01-2026,Certified
SUP-1585,Vendor_585,Healthcare,NA,1105.4,1237.88,40.57,1,31-08-2025,Certified
SUP-1586,Vendor_586,Energy,LATAM,63856.74,8964.14,7.05,1,06-06-2025,Certified
SUP-1587,Vendor_587,IT Services,LATAM,214.98,148.51,49.53,1,06-10-2025,Certified
SUP-1588,Vendor_588,Consumer Goods,LATAM,1302.33,3854.27,25.95,0,20-11-2025,Certified
SUP-1589,Vendor_589,Energy,NA,75942.68,14354.73,11.49,0,07-11-2025,Certified
SUP-1590,Vendor_590,Healthcare,APAC,522.67,1465.02,33.76,2,10-08-2025,Certified
SUP-1591,Vendor_591,Manufacturing,NA,8129.07,3626.58,18.97,2,05-01-2026,Certified
SUP-1592,Vendor_592,Healthcare,LATAM,732.24,1444.74,41.05,1,06-02-2026,Certified
SUP-1593,Vendor_593,IT Services,EMEA,335.03,155.17,45.2,1,25-10-2025,Certified
SUP-1594,Vendor_594,Energy,LATAM,74975.56,8796.52,9.5,3,08-08-2025,Certified
SUP-1595,Vendor_595,Consumer Goods,APAC,3689.84,3931.02,22.04,0,26-12-2025,Certified
SUP-1596,Vendor_596,Manufacturing,EMEA,93358.28,2555.75,21.23,2,03-01-2026,Certified
SUP-1597,Vendor_597,Consumer Goods,APAC,2737.61,3170.34,20.18,2,02-08-2025,Certified
SUP-1598,Vendor_598,Consumer Goods,EMEA,1968.09,3142.16,21.83,0,20-10-2025,Certified
SUP-1599,Vendor_599,Healthcare,NA,1816.21,1238.72,30.21,0,10-09-2025,Certified
SUP-1600,Vendor_600,Healthcare,EMEA,821.61,770.81,33.71,0,14-04-2025,Certified
SUP-1601,Vendor_601,Energy,EMEA,67536.43,15991,11.07,1,10-05-2025,Certified
SUP-1602,Vendor_602,IT Services,NA,480.6,175.77,47.08,3,02-01-2026,Certified
SUP-1603,Vendor_603,Healthcare,LATAM,1425.18,1242.88,41.07,1,28-01-2026,Certified
SUP-1604,Vendor_604,Manufacturing,NA,8711.13,7524.6,18.77,1,21-09-2025,Certified
SUP-1605,Vendor_605,Consumer Goods,LATAM,2473.8,3686.04,33.33,2,15-12-2025,Certified
SUP-1606,Vendor_606,Energy,APAC,54903.02,15581.91,9.28,1,23-05-2025,Certified
SUP-1607,Vendor_607,Healthcare,NA,1904.42,564.01,42.37,0,03-08-2025,Certified
SUP-1608,Vendor_608,Energy,APAC,66635.17,5328.7,8.01,1,18-01-2026,Certified
SUP-1609,Vendor_609,Manufacturing,APAC,9910.96,7562.66,,2,18-11-2025,Certified
SUP-1610,Vendor_610,Manufacturing,APAC,7602.37,2956.95,12.41,0,08-09-2025,Certified
SUP-1611,Vendor_611,Energy,EMEA,51138.8,14963.29,13.82,2,24-07-2025,Certified
SUP-1612,Vendor_612,Consumer Goods,EMEA,2156.75,1929.42,25,1,14-03-2025,Certified
SUP-1613,Vendor_613,Consumer Goods,LATAM,2427.54,2061.37,36.57,1,20-08-2025,Certified
SUP-1614,Vendor_614,Energy,NA,94827.31,19292.23,8.27,1,31-03-2025,Certified
SUP-1615,Vendor_615,Energy,NA,96467.25,18144.79,6.03,1,14-08-2025,Certified
SUP-1616,Vendor_616,Consumer Goods,APAC,3012.53,1581.59,37.18,4,16-03-2025,Certified
SUP-1617,Vendor_617,Manufacturing,NA,11105.47,2962.19,20.1,0,20-09-2025,Certified
SUP-1618,Vendor_618,Manufacturing,EMEA,11939.5,3377.59,11.76,0,12-03-2025,Certified
SUP-1619,Vendor_619,Consumer Goods,EMEA,1007.97,3156.22,34.65,1,26-03-2025,Certified
SUP-1620,Vendor_620,IT Services,EMEA,133.42,52.87,37.49,1,22-08-2025,Certified
SUP-1621,Vendor_621,Consumer Goods,LATAM,2417.09,1316.04,24.45,2,14-04-2025,Certified
SUP-1622,Vendor_622,Manufacturing,NA,55773.22,4346.2,13.51,0,29-11-2025,Certified
SUP-1623,Vendor_623,Manufacturing,APAC,14598.63,5697.8,18.35,1,12-03-2025,Certified
SUP-1624,Vendor_624,Healthcare,APAC,1311.36,1196.43,40.53,0,18-04-2025,Certified
SUP-1625,Vendor_625,Healthcare,NA,1250.17,911.96,43.06,2,30-09-2025,Certified
SUP-1626,Vendor_626,Manufacturing,LATAM,11056.38,2703.22,15.06,0,07-10-2025,Certified
SUP-1627,Vendor_627,IT Services,LATAM,376.83,80.94,40.88,1,04-04-2025,Certified
SUP-1628,Vendor_628,Energy,LATAM,70468.3,11289.07,5.18,1,08-09-2025,Certified
SUP-1629,Vendor_629,Healthcare,NA,1211.38,1060.68,39.43,1,02-07-2025,Certified
SUP-1630,Vendor_630,Healthcare,LATAM,514.97,1223.44,38.03,3,27-01-2026,Certified
SUP-1631,Vendor_631,IT Services,EMEA,233.45,168.73,41.77,0,02-11-2025,Certified
SUP-1632,Vendor_632,Manufacturing,LATAM,13549.74,7295.36,16.99,0,06-06-2025,Certified
SUP-1633,Vendor_633,IT Services,EMEA,255.13,170.53,48.53,0,01-11-2025,Certified
SUP-1634,Vendor_634,Consumer Goods,EMEA,1267.89,3632.05,27.79,2,04-12-2025,Certified
SUP-1635,Vendor_635,Manufacturing,NA,11483.18,2444.63,15.63,3,29-09-2025,Certified
SUP-1636,Vendor_636,Healthcare,LATAM,981.74,720.11,35.26,1,05-05-2025,Certified
SUP-1637,Vendor_637,Consumer Goods,EMEA,2478.3,2392.72,34.45,2,06-03-2025,Certified
SUP-1638,Vendor_638,Consumer Goods,APAC,1870.67,2985.05,29.68,0,10-04-2025,Certified
SUP-1639,Vendor_639,Energy,EMEA,88269.68,16592.14,10.48,0,31-07-2025,Certified
SUP-1640,Vendor_640,Healthcare,EMEA,16497.73,1083.71,41.73,3,14-01-2026,Certified
SUP-1641,Vendor_641,Manufacturing,APAC,11711.57,5722.84,21.13,0,30-07-2025,Certified
SUP-1642,Vendor_642,Energy,APAC,51698.51,18356.14,12.5,3,07-03-2025,Certified
SUP-1643,Vendor_643,Manufacturing,APAC,13891.28,5472.84,19.49,0,27-06-2025,Certified
SUP-1644,Vendor_644,Manufacturing,NA,97392.12,6298.38,14.06,0,14-06-2025,Certified
SUP-1645,Vendor_645,Energy,LATAM,58829.61,8622.51,7.15,2,09-12-2025,Certified
SUP-1646,Vendor_646,Healthcare,LATAM,781.88,576.97,40.44,2,18-07-2025,Certified
SUP-1647,Vendor_647,Energy,LATAM,87774.49,9079.19,11.92,0,29-07-2025,Certified
SUP-1648,Vendor_648,IT Services,APAC,475.63,145.46,39.87,0,17-03-2025,Certified
SUP-1649,Vendor_649,Energy,NA,51455.6,15419.61,7.19,1,01-08-2025,Certified
SUP-1650,Vendor_650,IT Services,NA,364.79,172.24,46.67,1,10-03-2025,Certified
SUP-1651,Vendor_651,Healthcare,APAC,632.58,1198.95,35.53,1,15-11-2025,Certified
SUP-1652,Vendor_652,IT Services,NA,203.83,55.05,48.19,0,12-07-2025,Certified
SUP-1653,Vendor_653,IT Services,NA,322.93,55.85,45,1,07-12-2025,Certified
SUP-1654,Vendor_654,Healthcare,APAC,1832.18,825.29,43.51,3,10-05-2025,Certified
SUP-1655,Vendor_655,Consumer Goods,LATAM,3306.81,1201.77,21.9,2,13-05-2025,Certified
SUP-1656,Vendor_656,IT Services,NA,422.67,178.7,49.96,0,06-12-2025,Certified
SUP-1657,Vendor_657,Manufacturing,NA,5403.51,4467.15,11.95,0,22-10-2025,Certified
SUP-1658,Vendor_658,Consumer Goods,LATAM,2441.71,3351.21,31.32,1,25-04-2025,Certified
SUP-1659,Vendor_659,Energy,EMEA,53921.09,5215.72,12.64,2,03-02-2026,Certified
SUP-1660,Vendor_660,Healthcare,APAC,1755.68,1119.53,,3,06-07-2025,Certified
SUP-1661,Vendor_661,Manufacturing,APAC,14906.79,6540.38,16.63,1,07-03-2025,Certified
SUP-1662,Vendor_662,IT Services,LATAM,191.55,139.53,48.92,2,18-01-2026,Certified
SUP-1663,Vendor_663,Consumer Goods,NA,1846.54,3986.89,39.62,3,20-04-2025,Certified
SUP-1664,Vendor_664,Manufacturing,EMEA,5533.48,4728.59,20.12,1,22-03-2025,Certified
SUP-1665,Vendor_665,Healthcare,LATAM,1912.54,667.36,37.51,3,06-02-2026,Certified
SUP-1666,Vendor_666,IT Services,NA,162.48,145.39,43.99,0,25-09-2025,Certified
SUP-1667,Vendor_667,Healthcare,EMEA,15577.09,955.17,40.02,1,28-08-2025,Certified
SUP-1668,Vendor_668,IT Services,NA,107.66,166.87,44.15,4,08-06-2025,Certified
SUP-1669,Vendor_669,Manufacturing,EMEA,9884.96,4411.32,12.31,1,12-01-2026,Certified
SUP-1670,Vendor_670,Manufacturing,APAC,14213.08,5499.14,18.89,1,15-08-2025,Certified
SUP-1671,Vendor_671,Consumer Goods,NA,11269.75,2270.01,,4,23-02-2025,Certified
SUP-1672,Vendor_672,Consumer Goods,LATAM,4451.99,3658.28,23.93,1,29-08-2025,Certified
SUP-1673,Vendor_673,Energy,LATAM,88158.42,19958.57,5.3,3,15-08-2025,Certified
SUP-1674,Vendor_674,Manufacturing,APAC,13473.88,2374.36,15.03,0,04-04-2025,Certified
SUP-1675,Vendor_675,Consumer Goods,APAC,49013.73,3450.92,37.05,1,09-08-2025,Certified
SUP-1676,Vendor_676,Manufacturing,NA,8855.98,2426.21,13.16,0,18-09-2025,Certified
SUP-1677,Vendor_677,Energy,LATAM,68146.43,9028.43,6.01,0,24-02-2025,Certified
SUP-1678,Vendor_678,Energy,LATAM,48836.53,19596.15,12.59,2,16-12-2025,Certified
SUP-1679,Vendor_679,Consumer Goods,APAC,4193.17,1978.76,25.99,0,16-04-2025,Certified
SUP-1680,Vendor_680,Energy,APAC,47780.74,8846.95,8.55,1,12-04-2025,Certified
SUP-1681,Vendor_681,Healthcare,EMEA,815.76,1309.02,32.2,1,26-09-2025,Certified
SUP-1682,Vendor_682,Consumer Goods,NA,1619.7,1248.21,29.69,1,14-07-2025,Certified
SUP-1683,Vendor_683,Consumer Goods,EMEA,4215.22,1411.45,31.61,1,27-12-2025,Certified
SUP-1684,Vendor_684,Healthcare,EMEA,1436,773.64,37.32,0,26-07-2025,Certified
SUP-1685,Vendor_685,IT Services,APAC,283.83,95.97,47.34,0,31-05-2025,Certified
SUP-1686,Vendor_686,Energy,APAC,65116.44,11876.47,12.25,2,28-10-2025,Certified
SUP-1687,Vendor_687,Energy,APAC,91732.18,9708.13,10.38,3,29-11-2025,Certified
SUP-1688,Vendor_688,Healthcare,APAC,792.75,989.39,41.12,1,05-10-2025,Certified
SUP-1689,Vendor_689,Healthcare,LATAM,1757.35,861.4,42.9,1,11-08-2025,Certified
SUP-1690,Vendor_690,IT Services,APAC,281.6,164.37,36.89,0,24-11-2025,Certified
SUP-1691,Vendor_691,Healthcare,LATAM,1927.17,675.49,38.52,1,03-05-2025,Certified
SUP-1692,Vendor_692,Manufacturing,APAC,11447.45,3378.96,,1,09-06-2025,Certified
SUP-1693,Vendor_693,IT Services,LATAM,156.49,135.63,37.78,0,22-09-2025,Certified
SUP-1694,Vendor_694,Healthcare,EMEA,828.06,682.84,42.39,0,29-06-2025,Certified
SUP-1695,Vendor_695,Consumer Goods,APAC,4708.5,3909.78,31.43,0,23-07-2025,Certified
SUP-1696,Vendor_696,Manufacturing,LATAM,87454.82,6786.39,15.51,0,23-07-2025,Certified
SUP-1697,Vendor_697,Energy,EMEA,73407.09,17676.81,12.96,0,13-03-2025,Certified
SUP-1698,Vendor_698,Healthcare,EMEA,1509.15,720.5,33.27,1,21-03-2025,Certified
SUP-1699,Vendor_699,IT Services,NA,2052.99,50.1,48.06,3,31-12-2025,Certified
SUP-1700,Vendor_700,IT Services,APAC,283.33,102.68,36.41,2,30-03-2025,Certified
SUP-1701,Vendor_701,Healthcare,NA,937.19,707.54,33.57,2,09-07-2025,Certified
SUP-1702,Vendor_702,IT Services,APAC,404.23,73.17,42.31,1,30-03-2025,Certified
SUP-1703,Vendor_703,IT Services,LATAM,499.82,165.42,40.97,1,29-07-2025,Certified
SUP-1704,Vendor_704,Energy,NA,41827.82,8066.73,8.4,2,02-02-2026,Certified
SUP-1705,Vendor_705,Manufacturing,NA,10098.54,5007.65,10.75,0,01-03-2025,Certified
SUP-1706,Vendor_706,IT Services,LATAM,320.46,115.73,47.59,0,06-12-2025,Certified
SUP-1707,Vendor_707,Consumer Goods,APAC,1099.89,2347.12,24.75,0,01-05-2025,Certified
SUP-1708,Vendor_708,Healthcare,NA,1586.9,611.59,39.12,0,21-09-2025,Certified
SUP-1709,Vendor_709,Healthcare,APAC,760.24,879.75,42.02,1,12-05-2025,Certified
SUP-1710,Vendor_710,Energy,EMEA,47529.18,16591.57,7.37,3,04-09-2025,Certified
SUP-1711,Vendor_711,Energy,LATAM,43969.91,5287.33,13.27,2,03-02-2026,Certified
SUP-1712,Vendor_712,Energy,LATAM,60705.02,5451.56,,2,22-06-2025,Certified
SUP-1713,Vendor_713,Consumer Goods,NA,3445.85,3035.5,26.35,4,22-04-2025,Certified
SUP-1714,Vendor_714,Consumer Goods,APAC,2126.46,3890.08,20.21,4,16-12-2025,Certified
SUP-1715,Vendor_715,Manufacturing,EMEA,8399.72,2473.64,16.64,0,11-02-2026,Certified
SUP-1716,Vendor_716,Manufacturing,LATAM,8433.87,0,24.03,0,17-12-2025,Certified
SUP-1717,Vendor_717,Manufacturing,NA,8725.09,7571.78,,0,01-04-2025,Certified
SUP-1718,Vendor_718,Energy,APAC,49767.46,13928.19,6.5,2,14-09-2025,Certified
SUP-1719,Vendor_719,Consumer Goods,LATAM,1986.63,2412.88,33.24,3,01-02-2026,Certified
SUP-1720,Vendor_720,Consumer Goods,APAC,4269.63,3271.14,21.11,0,23-01-2026,Certified
SUP-1721,Vendor_721,Energy,EMEA,52746.84,14952.85,9.11,3,21-09-2025,Certified
SUP-1722,Vendor_722,IT Services,LATAM,225.55,153.66,39.07,0,02-07-2025,Certified
SUP-1723,Vendor_723,Consumer Goods,APAC,1738.53,2026.32,28.6,1,08-11-2025,Certified
SUP-1724,Vendor_724,Consumer Goods,NA,3939.7,2594.36,25.76,1,16-01-2026,Certified
SUP-1725,Vendor_725,Consumer Goods,APAC,3384.33,2301.53,23.29,0,16-03-2025,Certified
SUP-1726,Vendor_726,Healthcare,NA,1320.04,1402.41,35.16,4,16-10-2025,Certified
SUP-1727,Vendor_727,Healthcare,LATAM,1485.55,1398.39,35.99,1,26-05-2025,Certified
SUP-1728,Vendor_728,Manufacturing,APAC,13265.51,6805.88,11.57,1,20-01-2026,Certified
SUP-1729,Vendor_729,Consumer Goods,NA,1474.84,3941.7,24.29,0,10-01-2026,Certified
SUP-1730,Vendor_730,IT Services,EMEA,337.94,160.83,35.49,2,28-10-2025,Certified
SUP-1731,Vendor_731,IT Services,LATAM,1690.1,135.2,,3,17-03-2025,Certified
SUP-1732,Vendor_732,Energy,EMEA,98183.42,11468.51,8.48,0,25-09-2025,Certified
SUP-1733,Vendor_733,IT Services,APAC,121.11,153.8,41.87,0,23-02-2025,Certified
SUP-1734,Vendor_734,Manufacturing,LATAM,11139.7,3517.15,18.66,1,18-12-2025,Certified
SUP-1735,Vendor_735,IT Services,NA,428.28,121.6,40.26,1,03-07-2025,Certified
SUP-1736,Vendor_736,Consumer Goods,APAC,2312.72,1627.18,21.69,1,03-03-2025,Certified
SUP-1737,Vendor_737,Consumer Goods,LATAM,4363.63,1663.72,27.62,2,25-09-2025,Certified
SUP-1738,Vendor_738,IT Services,LATAM,283.65,95.49,48.99,0,16-02-2025,Certified
SUP-1739,Vendor_739,IT Services,EMEA,473.5,152.58,42.97,0,25-07-2025,Certified
SUP-1740,Vendor_740,Energy,EMEA,68535.77,11116.22,6.61,3,20-05-2025,Certified
SUP-1741,Vendor_741,Manufacturing,LATAM,5684.5,4506,11.75,3,22-08-2025,Certified
SUP-1742,Vendor_742,IT Services,NA,241.87,132.6,,3,27-07-2025,Certified
SUP-1743,Vendor_743,Manufacturing,NA,7553.36,2635.25,15.32,1,08-10-2025,Certified
SUP-1744,Vendor_744,Manufacturing,APAC,11581.6,2420.65,15.93,0,04-05-2025,Certified
SUP-1745,Vendor_745,IT Services,EMEA,162.73,174.1,35.63,1,19-03-2025,Certified
SUP-1746,Vendor_746,Energy,LATAM,92759.81,13355.61,7.31,3,19-05-2025,Certified
SUP-1747,Vendor_747,Healthcare,EMEA,1829.27,1434.3,43.75,2,04-11-2025,Certified
SUP-1748,Vendor_748,Energy,NA,85143.87,12969.41,11.77,2,23-08-2025,Certified
SUP-1749,Vendor_749,Manufacturing,EMEA,6464.36,0,18.1,2,18-07-2025,Certified
SUP-1750,Vendor_750,Healthcare,NA,1872.59,751.17,42.66,1,28-10-2025,Certified
SUP-1751,Vendor_751,Energy,APAC,58508.1,13595.63,8.25,0,07-08-2025,Certified
SUP-1752,Vendor_752,Consumer Goods,NA,2087.99,1019.14,,2,20-01-2026,Certified
SUP-1753,Vendor_753,IT Services,EMEA,238.32,150.66,47.08,2,06-07-2025,Certified
SUP-1754,Vendor_754,Consumer Goods,APAC,2063.71,3971,20.52,2,14-10-2025,Certified
SUP-1755,Vendor_755,Energy,LATAM,47223.25,19077.95,6.81,1,21-09-2025,Certified
SUP-1756,Vendor_756,Consumer Goods,NA,2228.87,2639.38,28.34,0,02-12-2025,Certified
SUP-1757,Vendor_757,Manufacturing,LATAM,6709.36,4508.87,21.36,1,12-11-2025,Certified
SUP-1758,Vendor_758,Healthcare,NA,1089.66,600.25,30.25,2,17-06-2025,Certified
SUP-1759,Vendor_759,Manufacturing,NA,7338.13,2142.25,22.52,1,02-03-2025,Certified
SUP-1760,Vendor_760,Healthcare,APAC,847.21,1368.41,43.9,1,07-05-2025,Certified
SUP-1761,Vendor_761,Healthcare,APAC,559.09,1073.95,35.89,0,26-03-2025,Certified
SUP-1762,Vendor_762,Healthcare,NA,1374.88,511.3,41.81,1,03-02-2026,Certified
SUP-1763,Vendor_763,Manufacturing,EMEA,10883.52,4386.11,24.61,1,11-07-2025,Certified
SUP-1764,Vendor_764,Healthcare,LATAM,1564.16,771.49,43.56,1,16-09-2025,Certified
SUP-1765,Vendor_765,Consumer Goods,EMEA,1202.29,2278.36,36.65,1,22-11-2025,Certified
SUP-1766,Vendor_766,Manufacturing,APAC,7260.79,6903.83,23.96,0,31-05-2025,Certified
SUP-1767,Vendor_767,Healthcare,LATAM,1175.09,837.45,,0,07-10-2025,Certified
SUP-1768,Vendor_768,Healthcare,LATAM,816.69,1252.47,30.77,1,14-05-2025,Certified
SUP-1769,Vendor_769,Energy,NA,60064.07,10918.58,10.3,0,26-08-2025,Certified
SUP-1770,Vendor_770,Energy,EMEA,74319.75,17081.48,12.6,0,18-12-2025,Certified
SUP-1771,Vendor_771,IT Services,EMEA,159.7,90.23,40.42,1,15-01-2026,Certified
SUP-1772,Vendor_772,Consumer Goods,EMEA,1226.72,1104.02,27.84,1,17-03-2025,Certified
SUP-1773,Vendor_773,Healthcare,EMEA,1462.26,759.83,43.29,1,05-05-2025,Certified
SUP-1774,Vendor_774,IT Services,EMEA,192,111.7,38.61,4,21-12-2025,Certified
SUP-1775,Vendor_775,Healthcare,APAC,734.48,1237.95,35.41,1,16-03-2025,Certified
SUP-1776,Vendor_776,IT Services,EMEA,132.49,198.89,37.34,4,21-03-2025,Certified
SUP-1777,Vendor_777,Healthcare,APAC,1799.15,789.44,37.02,1,27-01-2026,Certified
SUP-1778,Vendor_778,IT Services,APAC,270.99,99.54,43.46,1,14-03-2025,Certified
SUP-1779,Vendor_779,Manufacturing,APAC,14344.33,6134.53,22.35,2,02-01-2026,Certified
SUP-1780,Vendor_780,Consumer Goods,APAC,4273.52,1120.42,37.8,1,07-09-2025,Certified
SUP-1781,Vendor_781,Consumer Goods,LATAM,1841.27,3296.09,25.06,1,11-05-2025,Certified
SUP-1782,Vendor_782,IT Services,APAC,150.38,196.87,45.11,1,01-10-2025,Certified
SUP-1783,Vendor_783,Manufacturing,EMEA,117648.37,5565.45,19.05,2,06-02-2026,Certified
SUP-1784,Vendor_784,Energy,APAC,56555.36,16528.72,7.26,1,02-03-2025,Certified
SUP-1785,Vendor_785,IT Services,LATAM,350.13,162.06,38.28,0,08-06-2025,Certified
SUP-1786,Vendor_786,Consumer Goods,EMEA,1523.89,2817.99,36.99,0,11-03-2025,Certified
SUP-1787,Vendor_787,Manufacturing,APAC,12341.51,4047.91,17.18,2,17-06-2025,Certified
SUP-1788,Vendor_788,Energy,EMEA,40820.94,6223.98,7.59,0,22-10-2025,Certified
SUP-1789,Vendor_789,Manufacturing,LATAM,11313.75,4558.39,18.22,0,07-01-2026,Certified
SUP-1790,Vendor_790,Manufacturing,NA,7959.32,5982.95,24.48,0,22-03-2025,Certified
SUP-1791,Vendor_791,IT Services,NA,456.15,136.53,43.46,1,26-08-2025,Certified
SUP-1792,Vendor_792,Manufacturing,EMEA,5898.77,5605.47,15.11,2,13-05-2025,Certified
SUP-1793,Vendor_793,Healthcare,APAC,1572.08,793.35,37.88,4,20-09-2025,Certified
SUP-1794,Vendor_794,IT Services,EMEA,478.37,94.37,35.02,0,23-06-2025,Certified
SUP-1795,Vendor_795,Healthcare,NA,826.84,1161.83,39.51,1,23-09-2025,Certified
SUP-1796,Vendor_796,Manufacturing,NA,12287.78,3941.18,19.98,1,14-12-2025,Certified
SUP-1797,Vendor_797,Healthcare,LATAM,701.86,594.42,,2,09-09-2025,Certified
SUP-1798,Vendor_798,Energy,LATAM,64121.63,15934.09,12.8,0,30-08-2025,Certified
SUP-1799,Vendor_799,Manufacturing,NA,5000.31,6272.82,15.35,0,15-12-2025,Certified
SUP-1800,Vendor_800,Energy,NA,40773.85,13104.49,13.51,2,23-11-2025,Certified
SUP-1801,Vendor_801,Energy,EMEA,45103.38,13233.09,8.8,1,12-05-2025,Certified
SUP-1802,Vendor_802,Manufacturing,NA,7402.99,2569.79,14.72,0,06-11-2025,Certified
SUP-1803,Vendor_803,Consumer Goods,NA,1707.59,3962.01,28.88,3,14-10-2025,Certified
SUP-1804,Vendor_804,IT Services,NA,424.99,99.04,39.59,1,12-08-2025,Certified
SUP-1805,Vendor_805,IT Services,APAC,372.88,97.29,37,1,31-10-2025,Certified
SUP-1806,Vendor_806,Energy,NA,74709.55,15401.33,,3,17-01-2026,Certified
SUP-1807,Vendor_807,IT Services,EMEA,347.67,78,35.39,0,28-08-2025,Certified
SUP-1808,Vendor_808,IT Services,LATAM,277.21,142.57,47.75,0,06-12-2025,Certified
SUP-1809,Vendor_809,IT Services,NA,150.22,194.52,36.62,1,23-11-2025,Certified
SUP-1810,Vendor_810,IT Services,APAC,316.55,62.9,35.86,0,29-04-2025,Certified
SUP-1811,Vendor_811,IT Services,APAC,334.24,131.65,38.51,2,16-10-2025,Certified
SUP-1812,Vendor_812,Healthcare,NA,1247.19,1189.31,33.78,1,02-05-2025,Certified
SUP-1813,Vendor_813,Manufacturing,LATAM,13979.35,6859.55,18.75,1,21-09-2025,Certified
SUP-1814,Vendor_814,Consumer Goods,LATAM,3563.86,2398.54,23.8,2,29-03-2025,Certified
SUP-1815,Vendor_815,IT Services,NA,464.54,53.14,39.74,0,01-08-2025,Certified
SUP-1816,Vendor_816,Healthcare,NA,1649.79,1202.11,34.97,1,19-11-2025,Certified
SUP-1817,Vendor_817,Manufacturing,NA,12562.54,4725.1,16.18,1,24-03-2025,Certified
SUP-1818,Vendor_818,Healthcare,EMEA,680.67,1084.54,44.54,1,13-06-2025,Certified
SUP-1819,Vendor_819,Consumer Goods,APAC,2357.22,2517.79,23.24,2,20-12-2025,Certified
SUP-1820,Vendor_820,Healthcare,LATAM,1032.09,900.7,31.73,2,04-12-2025,Certified
SUP-1821,Vendor_821,Energy,LATAM,79581.42,11630.5,11.48,0,04-05-2025,Certified
SUP-1822,Vendor_822,IT Services,EMEA,425.49,191.08,44.73,1,05-01-2026,Certified
SUP-1823,Vendor_823,IT Services,EMEA,290.97,140.27,43.73,1,23-05-2025,Certified
SUP-1824,Vendor_824,Energy,LATAM,47609.44,10876.14,6.63,1,27-08-2025,Certified
SUP-1825,Vendor_825,Manufacturing,APAC,5585.65,5314.2,18.93,2,13-02-2026,Certified
